LTE,312,130,10,351745,-1,-83.2322,37.2769,1000,8,1,1711152547,1711204508,0
LTE,312,130,10,328707,-1,-83.226,37.2825,1000,16,1,1711152586,1711204508,0
LTE,312,130,10,344065,-1,-83.1506,37.3356,4266,16,1,1711153137,1711204509,0
LTE,312,130,10,320770,-1,-83.1359,37.345,2403,67,1,1711153187,1711204509,0
LTE,312,130,10,320771,-1,-83.1063,37.3654,1000,27,1,1711153427,1711204510,0
LTE,312,130,10,320800,-1,-83.0898,37.3722,1000,27,1,1711153517,1711204510,0
LTE,312,130,10,332320,-1,-83.0559,37.3667,2755,80,1,1711153577,1711204510,0
LTE,312,130,10,332300,-1,-83.0016,37.3581,2195,53,1,1711153837,1711204605,0
LTE,312,130,10,327958,-1,-82.969,37.3796,2030,83,1,1711154047,1714615569,0
LTE,312,130,10,327948,-1,-82.9467,37.4133,2659,162,1,1711154217,1714615672,0
LTE,312,130,10,323616,-1,-82.9097,37.4443,2696,167,1,1711154457,1714615672,0
LTE,312,130,10,323596,-1,-82.8745,37.4652,5200,146,1,1711154647,1714615672,0
LTE,312,130,9,352534,-1,-82.8477,37.4749,1268,89,1,1711154787,1714615571,0
LTE,312,130,9,352524,-1,-82.8279,37.4865,2730,58,1,1711154897,1714615571,0
LTE,312,130,9,330755,-1,-82.7606,37.6365,2821,116,1,1711158713,1714615573,0
LTE,312,130,9,349955,-1,-82.5541,37.5136,1614,37,1,1711193516,1711468691,0
LTE,312,130,9,332035,-1,-82.5487,37.5113,1000,14,1,1711193556,1711468691,0
LTE,312,130,9,349953,-1,-82.5352,37.5056,1000,26,1,1711193606,1711468691,0
LTE,312,130,9,372246,-1,-82.6767,37.5943,1000,14,1,1711205538,1711468693,0
LTE,312,250,20437,50442769,-1,-77.7188,38.5163,1000,1,1,1711529604,1711529604,0
LTE,312,250,20437,50442770,-1,-77.6906,38.4988,1000,1,1,1711529726,1711529726,0
LTE,312,290,102,285953,-1,-111.1383,40.2376,1000,10,1,1711698172,1711881730,0
LTE,312,130,11,361730,-1,-83.7783,36.8318,1000,16,1,1711986025,1712018282,0
LTE,312,130,11,364547,-1,-83.7672,36.8153,1679,56,1,1711986075,1714045427,0
LTE,312,130,11,364545,-1,-83.7455,36.7885,1870,66,1,1711986285,1714045427,0
LTE,312,130,11,402435,-1,-83.7245,36.7704,1776,70,1,1711986345,1714045428,0
LTE,312,680,51968,45382318,-1,-81.5576,41.5264,1000,1,1,1712474059,1712474059,0
LTE,312,290,101,265222,-1,-110.7348,40.5446,4536,40,1,1712524011,1713619087,0
LTE,312,250,20438,51895603,-1,-77.0549,38.8701,1000,2,1,1681995458,1713907228,0
LTE,312,250,20438,50365185,-1,-77.2281,39.0478,1028,29,1,1685642347,1713907241,0
LTE,312,130,11,402464,-1,-83.6971,36.7629,1000,29,1,1713970140,1714045428,0
LTE,312,130,10,321046,-1,-83.6415,37.7802,1000,6,1,1714136250,1714164752,0
LTE,312,130,9,339714,-1,-82.7789,37.6462,1000,7,1,1714289105,1714615564,0
LTE,312,130,9,331009,-1,-82.7612,37.5994,1926,85,1,1714289395,1714615573,0
LTE,312,130,9,331011,-1,-82.7628,37.5799,1000,42,1,1714289545,1714615573,0
LTE,312,130,9,307458,-1,-82.7579,37.5735,1000,12,1,1714289595,1714615572,0
LTE,312,130,9,331030,-1,-82.7586,37.5719,1000,9,1,1714289615,1714615572,0
LTE,312,130,9,307478,-1,-82.7626,37.5659,1029,26,1,1714289625,1714615572,0
LTE,312,130,9,331040,-1,-82.7677,37.5574,1786,30,1,1714289655,1714615572,0
LTE,312,130,9,311820,-1,-82.7878,37.532,3497,167,1,1714289695,1714615672,0
LTE,312,130,9,311840,-1,-82.8174,37.5004,2046,70,1,1714290005,1714615572,0
LTE,312,130,10,327968,-1,-82.9697,37.3809,1507,33,1,1714291285,1714615569,0
LTE,312,130,10,322818,-1,-83.9556,37.6854,1000,19,1,1714556280,1714615841,0
LTE,312,130,10,322817,-1,-83.9478,37.6864,1000,35,1,1714556339,1714615841,0
LTE,312,130,10,344322,-1,-83.9673,37.6942,1000,22,1,1714559574,1714615842,0
LTE,312,130,10,344323,-1,-83.9744,37.6999,1000,2,1,1714559754,1714615841,0
LTE,312,250,16290,197235481,-1,-118.3019,34.1219,1000,20,1,1699724820,1718085024,0
LTE,312,250,15369,22000132,-1,-118.3009,34.1237,1000,2,1,1699725280,1714700943,0
LTE,312,250,15378,49312791,-1,-118.3003,34.1236,1000,2,1,1699725290,1714700943,0
LTE,312,130,9,350722,-1,-82.6726,37.9475,1086,21,1,1714763967,1750705622,0
LTE,312,130,9,350723,-1,-82.6845,37.9338,1000,22,1,1714764077,1715048889,0
LTE,312,130,10,360194,-1,-83.8336,37.843,1000,19,1,1714975677,1715048930,0
LTE,312,130,10,328450,-1,-83.9565,37.888,1000,15,1,1714976157,1715048931,0
LTE,312,380,301,97333761,-1,-145.3729,60.5297,1000,1,1,1716148355,1716148355,0
LTE,312,680,52992,171112854,-1,-124.1433,41.0589,1000,1,1,1716918588,1716918588,0
LTE,312,680,9225,9439008,-1,-124.1433,41.0589,1000,1,1,1716918588,1716918588,0
LTE,312,680,52992,170420118,-1,-123.8807,40.2742,1000,3,1,1716928801,1717942771,0
LTE,312,680,36608,169981449,-1,-123.8754,40.2682,1000,1,1,1716982538,1716982538,0
LTE,312,720,3005,10152193,-1,-84.265,33.6317,1000,11,1,1717650293,1717956858,0
LTE,312,250,13105,199314971,-1,-115.1836,35.9457,1000,6,1,1676218358,1718084950,0
LTE,312,250,16301,89812029,-1,-118.3032,34.1238,1000,3,1,1677434059,1718085024,0
LTE,312,250,16185,50977421,-1,-118.3028,34.123,1000,2,1,1677434422,1718085024,0
LTE,312,250,16185,50977411,-1,-118.3014,34.1207,1000,3,1,1677434450,1718085024,0
LTE,312,250,15369,50741821,-1,-118.3006,34.1184,1000,2,1,1677435735,1718085024,0
LTE,312,250,15369,22473732,-1,-118.3003,34.118,1000,2,1,1677435925,1718085024,0
LTE,312,250,15174,197288731,-1,-118.3003,34.1189,1000,5,1,1677436181,1718085024,0
LTE,312,250,15470,197391385,-1,-118.3001,34.1184,1000,2,1,1677436327,1718085024,0
LTE,312,250,15369,24171149,-1,-118.3001,34.1184,1000,2,1,1677436270,1718085024,0
LTE,312,250,15279,50579077,-1,-118.3001,34.1184,1000,2,1,1677436388,1718085024,0
LTE,312,250,15279,47717439,-1,-118.3004,34.1193,1000,2,1,1677436348,1718085024,0
LTE,312,250,15369,22000129,-1,-118.3005,34.1204,1000,3,1,1677437208,1718085024,0
LTE,312,250,15369,49656195,-1,-118.3016,34.1219,1000,5,1,1677437364,1718085024,0
LTE,312,250,15369,22000136,-1,-118.3021,34.1219,1000,2,1,1677437514,1718085024,0
LTE,312,530,22765,10596727,-1,-73.9259,40.872,1000,11,1,1720975160,1721060302,0
LTE,312,530,22753,1595418,-1,-73.9338,40.889,2276,21,1,1720975170,1721247013,0
LTE,312,250,22000,29369115,-1,-73.5168,41.0647,1000,11,1,1720975610,1721060303,0
LTE,312,530,22750,64919577,-1,-73.3151,41.1576,1000,21,1,1720975820,1721060303,0
LTE,312,250,22000,4216859,-1,-71.8751,41.8343,12498,32,1,1720977220,1721060342,0
LTE,312,250,2816,84486954,-1,-71.9003,41.8654,1000,10,1,1721207801,1721247009,0
LTE,312,250,22000,4213787,-1,-72.5669,41.5611,1000,11,1,1721208831,1721247010,0
LTE,312,530,22753,1595417,-1,-73.9585,40.9,1000,11,1,1721210961,1721247013,0
LTE,312,250,23013,544027,-1,-75.8348,39.742,1000,21,1,1721213951,1721247014,0
LTE,312,250,31581,873273,-1,-80.8827,35.3428,1000,21,1,1710750120,1721563170,0
LTE,312,250,31581,745993,-1,-80.8878,35.3405,1000,10,1,1710750150,1721563170,0
LTE,312,480,112,2102579,-1,-107.8212,45.7599,3313,8,1,1721497172,1721927111,0
LTE,312,480,112,2130227,-1,-107.6809,45.7452,9741,82,1,1721497182,1721927148,0
LTE,312,480,112,2130739,-1,-107.2059,45.7037,12673,105,1,1721497282,1721927148,0
LTE,312,720,1014,4621570,-1,-84.1499,32.9423,1000,1,1,1721816830,1721816830,0
LTE,312,250,15170,201330433,-1,-118.921,34.1846,1115,15,1,1722024799,1726959667,0
LTE,312,720,3006,9764865,-1,-84.8251,33.3692,2393,28,1,1723650118,1723674183,0
LTE,312,680,51776,78212503,0,-88.7024,43.3996,1000,8,1,1729864701,1730378462,0
LTE,312,680,51776,78212502,0,-88.7025,43.3996,1000,3,1,1729876612,1730060581,0
LTE,312,290,101,264710,-1,-110.6804,40.8238,1000,8,1,1725647698,1729956571,0
LTE,312,250,54904,2877217,-1,-77.2461,38.9851,1000,1,1,1731157088,1731157088,0
LTE,312,250,5379,18096145,-1,-77.2459,38.9848,1000,2,1,1731157108,1731331640,0
LTE,312,250,27138,27192835,-1,-77.2459,38.9848,1000,1,1,1731157128,1731157128,0
LTE,312,20,10101,25947651,-1,-103.5322,46.8673,1143,11,1,1730806794,1731820046,0
